"","Soil","Root","Rhizosphere","Sludge","Sand","mud","rhizome","sediment","nodule","Soil2","Root2","Rhizosphere2","Sludge2","Sand2","mud2","rhizome2","sediment2","nodule2","total_words"
"92","50.7563487269835","9.78929003903129","38.9885494983989","4.98504410575881","10.3108135954992","12.1406917215271","-Inf","9.36115150239484","26.5886368167282","42.6237355572591","17.0084131732271","32.2744336356893","4.64790162335787","13.2444780515915","32.7808876709026","-Inf","11.2124944102532","30.8096624776725","20.9760990171365"
"93","51.8148864762086","14.7207100402755","37.689902029028","4.76523168004547","8.6227444687833","12.0681494992762","-Inf","12.1569253530126","25.7348987061887","45.1772334087843","20.097542687144","33.4868948514411","5.78661107398625","11.4413301794611","31.1788281913375","-Inf","14.441878994359","31.7037050490054","26.5532849591996"
"94","50.7072975173582","12.8316940908552","38.7775408676796","6.36840338343811","8.87447671616576","10.2812957413704","-Inf","10.8402763987888","25.2359957765066","43.7913253334088","19.6086263616995","32.8011185410249","6.0753185960952","12.292950986673","31.4350695690311","-Inf","13.8509526783336","31.6602282501342","22.3353320828592"
"95","50.811388428212","14.0566154885623","36.1080078040392","6.286620575262","11.68419430812","10.3454949681535","-Inf","10.9008376345443","25.4299761195192","44.3694890109584","22.4573331428196","33.910714823898","7.80062416853687","14.4756726185497","31.6131090129659","-Inf","14.7662587386956","31.1151455640237","21.270554923133"
"96","52.7638558425688","12.5193848885413","37.0214556608338","5.30343131282922","10.4352166013363","11.7132771680837","-Inf","9.62951761727679","26.0387552580893","40.7512524339547","17.982039317722","32.7060822390325","6.97703395658125","13.5311910006737","29.6321874637582","-Inf","11.2494418953617","32.7329791228998","20.1603379306995"
"97","50.2812254163906","11.9574445851991","36.8938602221618","3.94759757732257","9.88675751858815","12.1670753294565","-Inf","8.83395760273002","25.7582483842702","44.0314120517035","17.9789303747909","33.8443438712376","6.06759051088746","12.8326430228264","30.6852872401527","-Inf","11.8182471905367","30.6621026624142","20.9265555810387"
"98","48.9955331280479","12.7429015771272","37.5749664821886","3.96517024835573","10.5366432720415","11.5824860600172","-Inf","9.67887847593338","27.6983560126444","43.5750991314516","19.8947984993119","32.1402606477455","6.68332594827402","12.5273057955534","32.4450515482151","-Inf","11.5018359925362","29.3717689004233","21.322149081616"
"99","54.8903814769374","11.6036958248587","40.3276251493756","4.67802493083742","11.0802258913984","11.4127360983145","-Inf","8.94493364249212","26.9892161609098","44.9002068968205","18.861327956764","30.2976883859599","7.06552972696695","12.819588897392","30.9818257347984","-Inf","12.0046757880641","32.1676549404811","22.7966124596697"
"100","51.3179401037941","13.1038413861617","38.301952942443","7.76721732687591","9.36508301541846","10.5469136266788","-Inf","10.2857181473268","24.8637409518398","41.4278865543364","20.5859173201026","35.2051515995977","8.83743268819814","12.2653328290432","29.2023009032879","-Inf","14.5221437860223","32.5182987468866","24.0024042052831"
"101","51.4992988957078","11.2653435762459","36.0519977985881","5.73506149524437","10.7633268393787","14.0970217525658","-Inf","10.154802145103","27.1844964103643","42.5479732237858","19.3254314675662","33.6637887325644","6.58332293499006","13.3531432768145","33.4925643632968","-Inf","11.4487194863256","32.1244524927586","24.57604421543"
"102","48.6406831596868","12.6359876863148","39.6010816048002","6.70794575409835","11.3262804795043","11.5819201149999","-Inf","13.224162431883","25.6730121589202","44.0513571919244","21.1115933348004","32.9849794282898","6.91479338127479","13.3796055965471","30.0201974329018","-Inf","13.3730536415684","31.0814105607489","23.2093428116244"
"103","52.864838853407","13.4187426958574","38.8087928666315","5.01138701416153","9.95820630994062","10.6492607342677","-Inf","10.4032909858341","25.8180112521603","47.600739256832","21.9418703516461","33.2403692142631","4.12704863744523","14.0182496098788","32.9892315262103","-Inf","13.8294665401039","32.864715805609","23.667715085195"
"104","50.568394338219","12.489864616559","36.5941428697757","7.44764882227127","7.9650616100002","10.7733860955607","-Inf","9.95748425914398","25.950744672451","43.7212539280449","16.9806403630543","33.3217404188012","7.39536465567377","11.3053207507692","31.3904548327428","-Inf","9.74816912137402","29.3679704172598","21.3413725903425"
"105","53.9859881355735","14.4823080988461","38.3283986446705","4.54648200484902","9.94672222826471","11.4389801576945","-Inf","10.7663193144858","25.3810820192836","43.8043514291183","23.8207041082191","31.8807435911719","6.7014865740081","11.6851045066412","33.2258927116591","-Inf","13.132788023474","32.3780418765992","24.2574960798829"
"106","52.6554084244601","12.8601086534328","37.7380984692537","6.10087367628809","9.6111886850894","12.2561898157695","-Inf","11.5174458854896","25.724889539098","43.6011226317618","18.1629448429954","34.1164146070255","4.31639404107321","12.1034810556104","31.6278629086579","-Inf","12.2650079695136","31.4253643869343","20.7705758871409"
"107","50.8431897136385","12.2269849889921","36.6512336481132","7.23612923927964","9.30596857184452","10.6463462473641","-Inf","9.7847675881366","24.18671250003","44.2067989476912","19.5766042579711","34.2342247370248","8.49108103406144","11.3744389754178","29.1350365808898","-Inf","14.1277767826895","32.6530910260865","22.1491839059407"
"108","52.8426972222749","12.9788013937325","39.1019037731568","4.90587605011423","10.7537679214365","12.5561166567736","-Inf","9.10735893231183","25.9356089308964","43.3391251834469","20.0872477792455","32.8761872190078","10.0133413992644","13.1596825098193","31.3972711544779","-Inf","11.181628503472","31.5292281876513","22.8319721824959"
"109","51.9869657727819","13.1738587647181","39.4597781688249","6.32268130604451","12.4537075695037","11.6984080883946","-Inf","12.0768438976207","26.1418744490291","44.5560201918186","23.3320709843368","32.3865822186906","5.39395719684413","12.8217626732706","32.242195315841","-Inf","12.4405979609161","30.3093476320718","22.6736128240033"
"110","53.1044397479994","14.5370655334068","37.2613858327092","4.52475801462802","10.3959696071381","11.8571748392089","-Inf","10.0812132513751","24.0774514604084","43.5253798886476","21.2975053485449","33.0297560451835","9.53835056862572","12.4552492426478","31.1652398950361","-Inf","14.0911875293314","32.0716932468837","21.662002396888"
"111","49.6632367830749","12.2728701081859","38.6248259951962","6.01865225995899","10.0501909237343","10.9301718656117","-Inf","10.3776460461564","25.96081346577","44.7849777490483","19.1518354241367","32.8313371047109","5.34704418112079","13.9836196368196","33.1468330381568","-Inf","14.8174966985522","30.1237874974252","22.6575539458469"
"112","50.408988713427","12.4544521463844","37.5325070905825","7.65574856132195","10.0776941459121","11.9471035614395","-Inf","12.8587101901858","26.1096243460115","44.2050861129541","20.0427185386118","33.9086704097979","6.69178963351891","11.8705820893482","32.3272778027379","-Inf","14.5059288696778","31.7055372756806","23.0834698440089"
"113","53.8733762817013","13.4203615351087","39.4026048154905","4.12025859315587","11.5688978874713","11.8481164629534","-Inf","9.06334456469658","26.0613074366608","41.3713704841945","21.2569895301655","33.1676420785034","5.89526875339173","15.4279949903281","31.6939017591762","-Inf","12.6914432816177","31.1292128508036","22.0914338916285"
"114","49.3474941652115","12.7021722754103","38.8327430209178","5.96258275770283","10.0402777076021","11.6203725490774","-Inf","13.0050512748589","25.633963280476","45.5672225847237","19.8195103410484","32.1372800715969","8.45023433531432","15.2477219643254","31.4722414063287","-Inf","14.7555281017966","32.9519994679866","23.144062589579"
"115","53.0715678829084","11.9242957420134","38.9601617533694","6.25409918152013","9.95435222438018","11.9010443514468","-Inf","10.977141482635","26.5585924806379","43.6710626789151","20.7157304371494","33.0988122140636","9.35101537337748","10.6923354393211","31.2371228082565","-Inf","16.5851475096466","30.6948602074755","22.9010264132666"
"116","52.5240364288389","12.7522744974679","36.9918034070635","6.9746536711803","11.1852953061616","12.1293007806965","-Inf","10.1715658980981","26.1755561000359","43.6903602357393","20.6861666590984","34.2568996757189","9.40765782884307","14.406352482255","34.1891176957842","-Inf","12.5587481517725","31.626229721074","22.3380545489238"
"cazy_boruta$finalDecision","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Rejected","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Rejected","Confirmed","Confirmed","Confirmed"
